datetime_full,Global_active_power,lag_1,lag_24,lag_168,roll_mean_24,roll_std_24
2007-08-26 17:00:00,0.3787666666666666,0.3602333333333333,0.9052666666666668,2.252733333333333,0.8332736111111111,0.8935927205609756
2007-08-26 18:00:00,0.4590666666666667,0.3787666666666666,1.6269,2.6860666666666666,0.7846138888888888,0.8801937633033795
2007-08-26 19:00:00,0.8117666666666667,0.4590666666666667,0.9185666666666666,2.7963666666666662,0.7801638888888888,0.8797569592421406
2007-08-26 20:00:00,1.5046333333333335,0.8117666666666667,0.3285,2.7615333333333334,0.8291694444444445,0.8862373248913795
2007-08-26 21:00:00,2.2107666666666663,1.5046333333333335,0.3535666666666666,2.3858666666666664,0.9065527777777778,0.9232145698180608
2007-08-26 22:00:00,0.5734333333333334,2.2107666666666663,0.3265333333333333,0.6673666666666667,0.9168402777777778,0.9178302459520996
2007-08-26 23:00:00,0.2527333333333333,0.5734333333333334,0.3418,0.2084,0.9131291666666667,0.9204328014377756
2007-08-27 00:00:00,0.2717,0.2527333333333333,0.4655666666666667,0.1798,0.9050513888888889,0.9253688721081003
2007-08-27 01:00:00,0.2548666666666667,0.2717,0.6723333333333332,0.1762,0.8876569444444445,0.9338185867161617
2007-08-27 02:00:00,0.2657333333333333,0.2548666666666667,0.3449666666666667,0.2024666666666666,0.8843555555555556,0.9359582203848577
2007-08-27 03:00:00,0.2381666666666666,0.2657333333333333,0.2488999999999999,0.189,0.8839083333333333,0.93627756693356
2007-08-27 04:00:00,0.2495666666666666,0.2381666666666666,0.2124666666666666,0.1744,0.8854541666666665,0.9351507384142917
2007-08-27 05:00:00,0.2618333333333333,0.2495666666666666,0.1818666666666666,0.1659,0.8887861111111112,0.932674040430237
2007-08-27 06:00:00,0.7986333333333333,0.2618333333333333,0.2070333333333333,0.1716,0.913436111111111,0.9216246912325887
2007-08-27 07:00:00,1.0682666666666667,0.7986333333333333,0.2410666666666666,1.4004666666666663,0.9479027777777778,0.91079035550603
2007-08-27 08:00:00,1.7709666666666666,1.0682666666666667,0.1932333333333333,0.9097666666666666,1.0136416666666666,0.9108903529496006
2007-08-27 09:00:00,1.8057,1.7709666666666666,1.1820333333333333,1.2909,1.0396277777777778,0.9246946002523964
2007-08-27 10:00:00,1.3028,1.8057,0.5655333333333333,1.5262666666666669,1.0703472222222221,0.9204967477404105
2007-08-27 11:00:00,1.2803666666666669,1.3028,2.2077,0.4399666666666667,1.0317083333333332,0.8896245846254912
2007-08-27 12:00:00,0.3590666666666667,1.2803666666666669,2.4344,2.1887666666666665,0.945236111111111,0.8472045579927948
2007-08-27 13:00:00,0.2494,0.3590666666666667,1.4210333333333334,1.4444333333333332,0.8964180555555555,0.8523365835115971
2007-08-27 14:00:00,0.2648333333333333,0.2494,3.7632,0.7647333333333334,0.7506527777777778,0.603594527809559
2007-08-27 15:00:00,0.2362333333333333,0.2648333333333333,1.0223666666666666,1.8436666666666668,0.7178972222222222,0.6095099540996625
2007-08-27 16:00:00,0.2435,0.2362333333333333,0.3602333333333333,2.0570666666666666,0.7130333333333333,0.6129442958038593
2007-08-27 17:00:00,0.2611,0.2435,0.3787666666666666,0.9635,0.7081305555555555,0.6161962196044254
2007-08-27 18:00:00,0.2703666666666667,0.2611,0.4590666666666667,0.8969333333333334,0.7002680555555556,0.6206998053451525
2007-08-27 19:00:00,0.2309999999999999,0.2703666666666667,0.8117666666666667,2.130533333333333,0.6760694444444445,0.6274481282266865
2007-08-27 20:00:00,1.075,0.2309999999999999,1.5046333333333335,1.1969,0.6581680555555556,0.6086275712065676
2007-08-27 21:00:00,2.793333333333333,1.075,2.2107666666666663,0.3433666666666666,0.6824416666666666,0.6806026833509963
2007-08-27 22:00:00,1.6486333333333334,2.793333333333333,0.5734333333333334,0.5872333333333334,0.7272416666666666,0.7079528002396659
2007-08-27 23:00:00,2.9944333333333333,1.6486333333333334,0.2527333333333333,1.0701666666666667,0.8414791666666668,0.8374217624895447
2007-08-28 00:00:00,2.2551,2.9944333333333333,0.2717,0.2122333333333333,0.9241208333333333,0.8757380457721551
2007-08-28 01:00:00,0.2840333333333333,2.2551,0.2548666666666667,0.2014333333333333,0.9253361111111111,0.8747886525662335
2007-08-28 02:00:00,0.4006333333333333,0.2840333333333333,0.2657333333333333,0.2170333333333333,0.9309569444444444,0.8707904510892177
2007-08-28 03:00:00,0.2646333333333333,0.4006333333333333,0.2381666666666666,0.1933,0.9320597222222222,0.8698912431317178
2007-08-28 04:00:00,0.1904666666666666,0.2646333333333333,0.2495666666666666,0.1833,0.9295972222222222,0.8719883769068134
2007-08-28 05:00:00,0.2196,0.1904666666666666,0.2618333333333333,0.1906333333333333,0.9278375,0.8734359662181108
2007-08-28 06:00:00,0.1738,0.2196,0.7986333333333333,0.1782,0.9018027777777777,0.8866667031119637
2007-08-28 07:00:00,1.3056333333333332,0.1738,1.0682666666666667,1.0215666666666663,0.9116930555555555,0.889922117852697
2007-08-28 08:00:00,1.173366666666667,1.3056333333333332,1.7709666666666666,1.4377666666666669,0.8867930555555555,0.8730345215645428
2007-08-28 09:00:00,0.8211333333333334,1.173366666666667,1.8057,0.4523666666666666,0.8457694444444445,0.8508278344961065
2007-08-28 10:00:00,0.9915333333333334,0.8211333333333334,1.3028,0.1785666666666666,0.8328000000000001,0.845916465137292
2007-08-28 11:00:00,1.2164333333333337,0.9915333333333334,1.2803666666666669,0.1825666666666666,0.8301361111111111,0.8445453013775746
2007-08-28 12:00:00,0.8102333333333332,1.2164333333333337,0.3590666666666667,0.1736,0.8489347222222223,0.8386042755461027
2007-08-28 13:00:00,0.3628,0.8102333333333332,0.2494,0.1728666666666666,0.8536597222222223,0.8353927293605993
2007-08-28 14:00:00,0.2031,0.3628,0.2648333333333333,0.1832666666666666,0.8510875000000001,0.8373772700794339
2007-08-28 15:00:00,0.7324333333333333,0.2031,0.2362333333333333,0.1793666666666666,0.8717625,0.8276049823397095
2007-08-28 16:00:00,0.2424,0.7324333333333333,0.2435,0.1691666666666666,0.8717166666666666,0.8276413183765602
2007-08-28 17:00:00,0.2023666666666666,0.2424,0.2611,0.3459333333333333,0.8692694444444444,0.8296098210370121
2007-08-28 18:00:00,0.2904666666666667,0.2023666666666666,0.2703666666666667,0.6432,0.8701069444444444,0.8289888485453303
2007-08-28 19:00:00,1.1943,0.2904666666666667,0.2309999999999999,0.3541666666666667,0.9102444444444444,0.8199707510788606
2007-08-28 20:00:00,0.2857333333333333,1.1943,1.075,1.0978333333333334,0.8773583333333334,0.8288549087351369
2007-08-28 21:00:00,0.3978,0.2857333333333333,2.793333333333333,1.7089,0.7775444444444445,0.7259452330034858
2007-08-28 22:00:00,1.9688666666666668,0.3978,1.6486333333333334,0.8316666666666667,0.7908875000000001,0.7453361938845352
2007-08-28 23:00:00,0.6298666666666667,1.9688666666666668,2.9944333333333333,0.2003333333333333,0.6923638888888889,0.5791465529959208
2007-08-29 00:00:00,0.2349,0.6298666666666667,2.2551,0.2001,0.6081888888888889,0.4805578962608485
2007-08-29 01:00:00,0.2382666666666666,0.2349,0.2840333333333333,0.8160666666666666,0.6062819444444444,0.4819888082750182
2007-08-29 02:00:00,0.2161333333333333,0.2382666666666666,0.4006333333333333,0.1885333333333333,0.5985944444444444,0.4868581662806033
2007-08-29 03:00:00,0.1979,0.2161333333333333,0.2646333333333333,0.1657666666666666,0.5958138888888889,0.4890341217773228
2007-08-29 04:00:00,0.5426333333333333,0.1979,0.1904666666666666,0.1800999999999999,0.6104875,0.48156921062252567
2007-08-29 05:00:00,0.4287,0.5426333333333333,0.2196,0.1658,0.6192,0.4760497179004317
2007-08-29 06:00:00,0.2153333333333333,0.4287,0.1738,0.1690666666666666,0.6209305555555555,0.4744329305558904
2007-08-29 07:00:00,1.3871666666666669,0.2153333333333333,1.3056333333333332,0.6119666666666668,0.6243277777777778,0.4798104166333407
2007-08-29 08:00:00,1.8076,1.3871666666666669,1.173366666666667,1.6683,0.6507541666666666,0.5265533450651624
2007-08-29 09:00:00,1.7267666666666666,1.8076,0.8211333333333334,1.3052,0.6884888888888888,0.5699559020713744
2007-08-29 10:00:00,0.374,1.7267666666666666,0.9915333333333334,1.1736666666666666,0.6627583333333333,0.5696193102194795
2007-08-29 11:00:00,0.1762,0.374,1.2164333333333337,0.1795333333333333,0.6194152777777777,0.5652170711204209
2007-08-29 12:00:00,0.2181666666666666,0.1762,0.8102333333333332,0.1655333333333333,0.5947458333333333,0.5694314755899516
2007-08-29 13:00:00,0.1861666666666666,0.2181666666666666,0.3628,0.1765,0.587386111111111,0.5736852196106464
2007-08-29 14:00:00,0.1986,0.1861666666666666,0.2031,0.1685333333333333,0.587198611111111,0.5738169985071918
2007-08-29 15:00:00,0.2625333333333333,0.1986,0.7324333333333333,0.1661333333333333,0.5676194444444443,0.5766556868282899
2007-08-29 16:00:00,0.1772666666666666,0.2625333333333333,0.2424,0.1846,0.5649055555555555,0.5784034174355864
2007-08-29 17:00:00,0.2351666666666666,0.1772666666666666,0.2023666666666666,0.1721333333333333,0.5662722222222222,0.577547674228266
2007-08-29 18:00:00,0.3380666666666666,0.2351666666666666,0.2904666666666667,2.367733333333333,0.5682555555555555,0.5766403797030379
2007-08-29 19:00:00,1.5772000000000002,0.3380666666666666,1.1943,3.2391333333333336,0.5842097222222222,0.5995561157959804
2007-08-29 20:00:00,0.9566666666666668,1.5772000000000002,0.2857333333333333,2.1529666666666665,0.6121652777777777,0.6006747305575553
2007-08-29 21:00:00,0.3637666666666667,0.9566666666666668,0.3978,1.4283666666666666,0.6107472222222222,0.601242704770956
2007-08-29 22:00:00,0.2078333333333333,0.3637666666666667,1.9688666666666668,2.0455,0.5373708333333332,0.5317308521805619
2007-08-29 23:00:00,0.1995,0.2078333333333333,0.6298666666666667,1.0722333333333334,0.5194388888888889,0.5357177627449828
2007-08-30 00:00:00,0.2104666666666666,0.1995,0.2349,0.2094666666666666,0.5184208333333333,0.5363048926276163
2007-08-30 01:00:00,0.5316666666666666,0.2104666666666666,0.2382666666666666,0.1811666666666666,0.5306458333333334,0.5329748281312507
2007-08-30 02:00:00,0.4441333333333333,0.5316666666666666,0.2161333333333333,0.6008,0.5401458333333333,0.5291432842318071
2007-08-30 03:00:00,0.1878,0.4441333333333333,0.1979,0.4578333333333333,0.5397249999999999,0.5294312484048124
2007-08-30 04:00:00,0.1906333333333333,0.1878,0.5426333333333333,0.1883333333333333,0.5250583333333333,0.534201360129577
2007-08-30 05:00:00,0.1815666666666666,0.1906333333333333,0.4287,0.1754333333333333,0.5147611111111111,0.5385040451421877
2007-08-30 06:00:00,0.3673,0.1815666666666666,0.2153333333333333,0.6376666666666666,0.5210930555555555,0.5357164034501484
2007-08-30 07:00:00,0.5831,0.3673,1.3871666666666669,1.9921666666666664,0.4875902777777778,0.5033643501797112
2007-08-30 08:00:00,1.7162,0.5831,1.8076,1.9909666666666663,0.48378194444444444,0.4931861139500945
2007-08-30 09:00:00,0.7404,1.7162,1.7267666666666666,0.8887333333333333,0.4426833333333334,0.4209023430862544
2007-08-30 10:00:00,0.1828,0.7404,0.374,0.233,0.43471666666666664,0.42405653414919764
2007-08-30 11:00:00,0.5097666666666666,0.1828,0.1762,0.2269,0.4486152777777778,0.4206680110890091
2007-08-30 12:00:00,0.8889666666666667,0.5097666666666666,0.2181666666666666,0.2770666666666666,0.4765652777777778,0.42692887917359584
2007-08-30 13:00:00,0.8121333333333334,0.8889666666666667,0.1861666666666666,2.4528000000000003,0.5026472222222222,0.42753684305086576
2007-08-30 14:00:00,0.1604999999999999,0.8121333333333334,0.1986,1.3168,0.5010597222222222,0.42878381217411565
2007-08-30 15:00:00,0.2060666666666666,0.1604999999999999,0.2625333333333333,0.2852,0.49870694444444447,0.43030176648437335
2007-08-30 16:00:00,0.1922666666666666,0.2060666666666666,0.1772666666666666,0.261,0.4993319444444444,0.42982521483974845
2007-08-30 17:00:00,0.1995333333333333,0.1922666666666666,0.2351666666666666,0.3926666666666666,0.49784722222222216,0.43083773096929456
2007-08-30 18:00:00,1.7480666666666669,0.1995333333333333,0.3380666666666666,0.8254666666666667,0.5565972222222222,0.4988668809607658
2007-08-30 19:00:00,2.8546,1.7480666666666669,1.5772000000000002,1.7171666666666667,0.6098222222222223,0.655915056629839
2007-08-30 20:00:00,1.4065,2.8546,0.9566666666666668,0.6782333333333334,0.6285652777777778,0.6724752485059182
2007-08-30 21:00:00,1.91,1.4065,0.3637666666666667,0.8321666666666666,0.6929916666666666,0.7184968152011129
2007-08-30 22:00:00,3.0620333333333334,1.91,0.2078333333333333,0.5617333333333333,0.8119166666666667,0.8574738065322594
2007-08-30 23:00:00,0.7544666666666667,3.0620333333333334,0.1995,1.1557666666666668,0.8350402777777778,0.847667491720521
2007-08-31 00:00:00,0.4307333333333333,0.7544666666666667,0.2104666666666666,0.8634333333333334,0.8442180555555555,0.8417831593929841
2007-08-31 01:00:00,0.3739333333333333,0.4307333333333333,0.5316666666666666,0.3499333333333333,0.8376458333333333,0.8449393366906476
2007-08-31 02:00:00,0.3887333333333334,0.3739333333333333,0.4441333333333333,0.7383666666666666,0.8353375000000001,0.8461359630990462
2007-08-31 03:00:00,0.3777,0.3887333333333334,0.1878,0.2563,0.8432499999999999,0.8406877166393273
2007-08-31 04:00:00,0.3745333333333333,0.3777,0.1906333333333333,0.1978333333333333,0.8509125000000001,0.8353016095513736
2007-08-31 05:00:00,0.3967666666666666,0.3745333333333333,0.1815666666666666,0.1659,0.8598791666666666,0.8289348031688756
2007-08-31 06:00:00,0.8707666666666667,0.3967666666666666,0.3673,0.2486333333333333,0.8808569444444444,0.8222709690949678
2007-08-31 07:00:00,1.6161,0.8707666666666667,0.5831,0.6197333333333332,0.923898611111111,0.832973737340781
2007-08-31 08:00:00,1.4546666666666668,1.6161,1.7162,1.6047,0.9130013888888889,0.8238183615336281
2007-08-31 09:00:00,1.5753,1.4546666666666668,0.7404,1.4147,0.9477888888888888,0.8337804961239005
2007-08-31 10:00:00,1.2282666666666666,1.5753,0.1828,1.1560333333333332,0.9913499999999998,0.8192596380814832
2007-08-31 11:00:00,1.2384333333333333,1.2282666666666666,0.5097666666666666,0.2973666666666666,1.0217111111111112,0.8141223787024013
2007-08-31 12:00:00,0.5122666666666666,1.2384333333333333,0.8889666666666667,1.1072333333333333,1.0060152777777778,0.8203999720873448
2007-08-31 13:00:00,0.1666666666666666,0.5122666666666666,0.8121333333333334,1.4423333333333337,0.9791208333333334,0.8374351900116437
2007-08-31 14:00:00,0.2032333333333333,0.1666666666666666,0.1604999999999999,2.5673000000000004,0.9809013888888888,0.8356625150044277
2007-08-31 15:00:00,0.1770333333333333,0.2032333333333333,0.2060666666666666,1.3097666666666667,0.9796916666666666,0.8368531162566324
2007-08-31 16:00:00,0.3401333333333333,0.1770333333333333,0.1922666666666666,0.3250333333333333,0.9858527777777777,0.8313299425169964
2007-08-31 17:00:00,0.2632333333333333,0.3401333333333333,0.1995333333333333,0.2713,0.9885069444444444,0.8288081911852679
2007-08-31 18:00:00,0.4025666666666667,0.2632333333333333,1.7480666666666669,1.108677966101695,0.9324444444444445,0.820662308154698
2007-08-31 19:00:00,1.977833333333333,0.4025666666666667,2.8546,2.8103,0.8959125,0.7476432045665722
2007-08-31 20:00:00,2.727333333333333,1.977833333333333,1.4065,2.7214,0.9509472222222223,0.8308463282990534
2007-08-31 21:00:00,2.017533333333333,2.727333333333333,1.91,1.7526666666666666,0.9554277777777779,0.8365137588588102
2007-08-31 22:00:00,1.1441333333333332,2.017533333333333,3.0620333333333334,1.4985333333333335,0.8755152777777777,0.7083026194861675
2007-08-31 23:00:00,1.072466666666667,1.1441333333333332,0.7544666666666667,2.794566666666667,0.8887652777777778,0.7089138477449777
2007-09-01 00:00:00,0.2733,1.072466666666667,0.4307333333333333,3.5055,0.8822055555555556,0.7140461843590916
2007-09-01 01:00:00,0.2265333333333333,0.2733,0.3739333333333333,0.7538,0.8760638888888889,0.7192231635770621
2007-09-01 02:00:00,0.2033,0.2265333333333333,0.3887333333333334,0.1989333333333333,0.8683375,0.7256533040725338
2007-09-01 03:00:00,0.2269,0.2033,0.3777,0.2339333333333333,0.8620541666666667,0.7307215579464021
2007-09-01 04:00:00,0.1958,0.2269,0.3745333333333333,0.2355333333333333,0.8546069444444444,0.7367917786065303
2007-09-01 05:00:00,0.2185333333333333,0.1958,0.3967666666666666,0.1922666666666666,0.8471805555555555,0.7424834111529981
2007-09-01 06:00:00,0.4420333333333334,0.2185333333333333,0.8707666666666667,0.2229333333333333,0.8293166666666667,0.7470349007232419
2007-09-01 07:00:00,0.7444666666666666,0.4420333333333334,1.6161,0.2209333333333333,0.792998611111111,0.7280683725576835
2007-09-01 08:00:00,0.4581,0.7444666666666666,1.4546666666666668,0.1718666666666666,0.751475,0.7170256555048838
2007-09-01 09:00:00,1.6304666666666667,0.4581,1.5753,1.0415,0.7537736111111112,0.7198642715586185
2007-09-01 10:00:00,1.3176,1.6304666666666667,1.2282666666666666,0.3244333333333333,0.7574958333333334,0.7226499879294139
2007-09-01 11:00:00,0.5453666666666667,1.3176,1.2384333333333333,0.3471666666666667,0.7286180555555554,0.7164165898690286
2007-09-01 12:00:00,0.4203333333333333,0.5453666666666667,0.5122666666666666,0.3348666666666666,0.7247875,0.7178679842982758
2007-09-01 13:00:00,1.2691666666666668,0.4203333333333333,0.1666666666666666,0.7643666666666667,0.770725,0.7158727086570866
2007-09-01 14:00:00,1.8585333333333331,1.2691666666666668,0.2032333333333333,1.8134666666666668,0.8396958333333334,0.7382119603391115
2007-09-01 15:00:00,2.2353,1.8585333333333331,0.1770333333333333,1.9946333333333333,0.9254569444444445,0.7764489632358947
2007-09-01 16:00:00,1.9774333333333332,2.2353,0.3401333333333333,2.0240666666666667,0.9936777777777778,0.794503713028538
2007-09-01 17:00:00,1.519966666666667,1.9774333333333332,0.2632333333333333,0.9052666666666668,1.0460416666666668,0.7856333616037214
2007-09-01 18:00:00,1.8147333333333333,1.519966666666667,0.4025666666666667,1.6269,1.1048819444444444,0.7882228066637476
2007-09-01 19:00:00,1.773,1.8147333333333333,1.977833333333333,0.9185666666666666,1.0963472222222221,0.7794194843914168
2007-09-01 20:00:00,1.5179333333333334,1.773,2.727333333333333,0.3285,1.0459555555555555,0.704922269032871
2007-09-01 21:00:00,2.4732666666666665,1.5179333333333334,2.017533333333333,0.3535666666666666,1.0649444444444445,0.7376123078438964
2007-09-01 22:00:00,1.8575666666666664,2.4732666666666665,1.1441333333333332,0.3265333333333333,1.0946708333333333,0.7551108583751256
2007-09-01 23:00:00,3.158466666666667,1.8575666666666664,1.072466666666667,0.3418,1.1815875,0.8645651695211074
2007-09-02 00:00:00,1.6863666666666668,3.158466666666667,0.2733,0.4655666666666667,1.2404652777777778,0.8479770055149323
2007-09-02 01:00:00,0.4959333333333333,1.6863666666666668,0.2265333333333333,0.6723333333333332,1.2516902777777779,0.8356653391062241
2007-09-02 02:00:00,0.2351,0.4959333333333333,0.2033,0.3449666666666667,1.2530152777777779,0.8339542355276667
2007-09-02 03:00:00,0.2065333333333333,0.2351,0.2269,0.2488999999999999,1.2521666666666667,0.8350534206638189
2007-09-02 04:00:00,0.1782,0.2065333333333333,0.1958,0.2124666666666666,1.2514333333333334,0.8360286013760932
2007-09-02 05:00:00,0.2296,0.1782,0.2185333333333333,0.1818666666666666,1.2518944444444444,0.83543697916204
2007-09-02 06:00:00,0.1573333333333333,0.2296,0.4420333333333334,0.2070333333333333,1.2400319444444443,0.8493418299508706
2007-09-02 07:00:00,0.2346666666666666,0.1573333333333333,0.7444666666666666,0.2410666666666666,1.2187902777777777,0.8684348968103561
2007-09-02 08:00:00,0.6740999999999999,0.2346666666666666,0.4581,0.1932333333333333,1.2277902777777778,0.8612986834843803
2007-09-02 09:00:00,1.0750666666666668,0.6740999999999999,1.6304666666666667,1.1820333333333333,1.204648611111111,0.8574618271516048
2007-09-02 10:00:00,0.4678666666666666,1.0750666666666668,1.3176,0.5655333333333333,1.1692430555555555,0.8700460355680477
2007-09-02 11:00:00,0.5051666666666667,0.4678666666666666,0.5453666666666667,2.2077,1.1675680555555557,0.8713370724712388
2007-09-02 12:00:00,1.1435666666666668,0.5051666666666667,0.4203333333333333,2.4344,1.1977027777777778,0.8567550677287716
2007-09-02 13:00:00,1.9033666666666669,1.1435666666666668,1.2691666666666668,1.4210333333333334,1.2241277777777777,0.8687514369455016
2007-09-02 14:00:00,1.9665,1.9033666666666669,1.8585333333333331,3.7632,1.2286263888888889,0.8724510393349653
2007-09-02 15:00:00,2.521133333333333,1.9665,2.2353,1.0223666666666666,1.240536111111111,0.8885921208237457
2007-09-02 16:00:00,1.9808,2.521133333333333,1.9774333333333332,0.3602333333333333,1.2406763888888888,0.8887137665133156
2007-09-02 17:00:00,1.9610333333333332,1.9808,1.519966666666667,0.3787666666666666,1.2590541666666666,0.8992384433783639
2007-09-02 18:00:00,2.9593,1.9610333333333332,1.8147333333333333,0.4590666666666667,1.3067444444444445,0.9583944170913041
2007-09-02 19:00:00,0.964,2.9593,1.773,0.8117666666666667,1.273036111111111,0.9555050160224948
2007-09-02 20:00:00,1.1472666666666669,0.964,1.5179333333333334,1.5046333333333335,1.2575916666666667,0.954369465936596
2007-09-02 21:00:00,2.1876666666666664,1.1472666666666669,2.4732666666666665,2.2107666666666663,1.2456916666666666,0.940228000627655
2007-09-02 22:00:00,1.1259333333333332,2.1876666666666664,1.8575666666666664,0.5734333333333334,1.2152069444444444,0.9313456217991207
2007-09-02 23:00:00,1.7013,1.1259333333333332,3.158466666666667,0.2527333333333333,1.1544916666666667,0.8424050244062861
2007-09-03 00:00:00,0.5579333333333333,1.7013,1.6863666666666668,0.2717,1.107473611111111,0.8429192871418336
2007-09-03 01:00:00,0.226,0.5579333333333333,0.4959333333333333,0.2548666666666667,1.096226388888889,0.8531724807058446
2007-09-03 02:00:00,0.2510333333333333,0.226,0.2351,0.2657333333333333,1.0968902777777776,0.8524791862238491
2007-09-03 03:00:00,0.2353666666666666,0.2510333333333333,0.2065333333333333,0.2381666666666666,1.0980916666666667,0.8511892026853635
2007-09-03 04:00:00,0.2328666666666666,0.2353666666666666,0.1782,0.2495666666666666,1.1003694444444443,0.84869002523252
2007-09-03 05:00:00,0.2524,0.2328666666666666,0.2296,0.2618333333333333,1.1013194444444443,0.8476850971066506
2007-09-03 06:00:00,0.4555999999999999,0.2524,0.1573333333333333,0.7986333333333333,1.1137472222222222,0.8353402738019134
2007-09-03 07:00:00,1.191366666666667,0.4555999999999999,0.2346666666666666,1.0682666666666667,1.1536097222222221,0.8141240499714872
2007-09-03 08:00:00,1.9167333333333332,1.191366666666667,0.6740999999999999,1.7709666666666666,1.205386111111111,0.821780735764191
2007-09-03 09:00:00,2.6153666666666666,1.9167333333333332,1.0750666666666668,1.8057,1.2695652777777777,0.8698987728593297
2007-09-03 10:00:00,2.011066666666667,2.6153666666666666,0.4678666666666666,1.3028,1.3338652777777777,0.8650841882171504
2007-09-03 11:00:00,0.6585333333333333,2.011066666666667,0.5051666666666667,1.2803666666666669,1.3402555555555555,0.8592432667559305
2007-09-03 12:00:00,0.2653999999999999,0.6585333333333333,1.1435666666666668,0.3590666666666667,1.3036652777777777,0.8862567197937937
2007-09-03 13:00:00,0.1872333333333333,0.2653999999999999,1.9033666666666669,0.2494,1.232159722222222,0.9048045153047635
2007-09-03 14:00:00,0.2363,0.1872333333333333,1.9665,0.2648333333333333,1.1600680555555554,0.9126451234729637
2007-09-03 15:00:00,0.2213666666666666,0.2363,2.521133333333333,0.2362333333333333,1.0642444444444445,0.8838029352596768
2007-09-03 16:00:00,0.2076333333333333,0.2213666666666666,1.9808,0.2435,0.9903625000000001,0.8779466894951204
2007-09-03 17:00:00,0.2448,0.2076333333333333,1.9610333333333332,0.2611,0.9188527777777779,0.8652497293815694
2007-09-03 18:00:00,0.391,0.2448,2.9593,0.2703666666666667,0.8118402777777778,0.753527260724538
2007-09-03 19:00:00,1.4492666666666667,0.391,0.964,0.2309999999999999,0.8320597222222222,0.764222385367988
2007-09-03 20:00:00,1.2314666666666667,1.4492666666666667,1.1472666666666669,1.075,0.8355680555555556,0.765923703108559
2007-09-03 21:00:00,1.2336333333333334,1.2314666666666667,2.1876666666666664,2.793333333333333,0.7958166666666666,0.7158169822498828
2007-09-03 22:00:00,0.5534666666666667,1.2336333333333334,1.1259333333333332,1.6486333333333334,0.7719638888888888,0.713873770551796
2007-09-03 23:00:00,0.4895333333333333,0.5534666666666667,1.7013,2.9944333333333333,0.7214736111111111,0.6876576961331581
2007-09-04 00:00:00,0.5908,0.4895333333333333,0.5579333333333333,2.2551,0.7228430555555555,0.6873505093848741
2007-09-04 01:00:00,0.1737333333333333,0.5908,0.226,0.2840333333333333,0.7206652777777777,0.6890737722633268
2007-09-04 02:00:00,0.2508333333333333,0.1737333333333333,0.2510333333333333,0.4006333333333333,0.7206569444444444,0.68907969988961
2007-09-04 03:00:00,0.1719333333333333,0.2508333333333333,0.2353666666666666,0.2646333333333333,0.7180138888888888,0.6911405961622293
2007-09-04 04:00:00,0.2333333333333333,0.1719333333333333,0.2328666666666666,0.1904666666666666,0.7180333333333332,0.6911263600846812
2007-09-04 05:00:00,0.1794333333333333,0.2333333333333333,0.2524,0.2196,0.7149930555555556,0.6934204311220861
2007-09-04 06:00:00,0.4862999999999999,0.1794333333333333,0.4555999999999999,0.1738,0.7162722222222223,0.6929492752254399
2007-09-04 07:00:00,0.8204333333333333,0.4862999999999999,1.191366666666667,1.3056333333333332,0.7008166666666668,0.6859937849889853
2007-09-04 08:00:00,1.3848999999999998,0.8204333333333333,1.9167333333333332,1.173366666666667,0.6786569444444445,0.6527947699243121
2007-09-04 09:00:00,1.1190666666666669,1.3848999999999998,2.6153666666666666,0.8211333333333334,0.6163111111111111,0.5171439700556633
2007-09-04 10:00:00,1.3060666666666667,1.1190666666666669,2.011066666666667,0.9915333333333334,0.5869361111111111,0.4501585065893883
2007-09-04 11:00:00,1.5748333333333333,1.3060666666666667,0.6585333333333333,1.2164333333333337,0.6251152777777778,0.4932859146795221
2007-09-04 12:00:00,2.5192666666666668,1.5748333333333333,0.2653999999999999,0.8102333333333332,0.7190263888888889,0.6200758766083759
2007-09-04 13:00:00,1.3884666666666663,2.5192666666666668,0.1872333333333333,0.3628,0.7690777777777776,0.6237539637636171
2007-09-04 14:00:00,0.7200000000000001,1.3884666666666663,0.2363,0.2031,0.7892319444444443,0.6135213778745877
2007-09-04 15:00:00,0.4331333333333333,0.7200000000000001,0.2213666666666666,0.7324333333333333,0.7980555555555555,0.6064817200702939
2007-09-04 16:00:00,1.6548666666666667,0.4331333333333333,0.2076333333333333,0.2424,0.8583569444444444,0.6170800267145267
2007-09-04 17:00:00,1.2473333333333334,1.6548666666666667,0.2448,0.2023666666666666,0.9001291666666665,0.6076000875633885
2007-09-04 18:00:00,1.5022666666666666,1.2473333333333334,0.391,0.2904666666666667,0.9464319444444445,0.6094542553151059
2007-09-04 19:00:00,1.6971999999999998,1.5022666666666666,1.4492666666666667,1.1943,0.9567625,0.6203519996812177
2007-09-04 20:00:00,2.695266666666667,1.6971999999999998,1.2314666666666667,0.2857333333333333,1.0177541666666667,0.7135001489095792
2007-09-04 21:00:00,3.2361,2.695266666666667,1.2336333333333334,0.3978,1.1011902777777778,0.8448378549791348
2007-09-04 22:00:00,0.6832666666666667,3.2361,0.5534666666666667,1.9688666666666668,1.106598611111111,0.8415883021334547
2007-09-04 23:00:00,0.3469,0.6832666666666667,0.4895333333333333,0.6298666666666667,1.1006555555555557,0.8466238516315245
2007-09-05 00:00:00,0.2749333333333333,0.3469,0.5908,0.2349,1.0874944444444445,0.8572824126507478
